CustomerID,Age,Gender,MaritalStatus,Occupation,GeographicLocation,LoginFrequency,ContentType,AvgWatchTime,SubscriptionStartDate,PaymentMethod,PaymentFrequency,LatePaymentCount,ServiceRating,SupportRequests,SupportSatisfaction,SurveyFeedback,Churned
7153,35,Male,Married,Self-Employed,TP.HCM,2,Tutorials,3.0,2021-10-17,PayPal,Monthly,0,3,1,4,Positive,No
7154,25,Female,Single,Student,Nha Trang,3,Tutorials,7.3,2023-04-19,Bank Transfer,Quarterly,0,4,3,2,Positive,No
7155,27,Female,Married,Professional,Hà Nội,6,Courses,22.9,2022-03-13,Debit Card,Monthly,0,5,2,4,Positive,No
7156,35,Female,Married,Self-Employed,TP.HCM,0,Webinars,2.3,2022-05-06,Bank Transfer,Monthly,2,1,4,1,Neutral,No
7157,30,Female,Single,Self-Employed,Hà Nội,6,Courses,18.7,2022-11-23,Bank Transfer,Monthly,0,4,0,5,Positive,No
7158,21,Male,Single,Student,TP.HCM,1,Courses,4.7,2022-05-15,PayPal,Monthly,0,5,0,2,Positive,No
7159,27,Female,Single,Professional,Đà Nẵng,3,Courses,12.9,2023-05-11,Bank Transfer,Quarterly,2,5,2,4,Positive,No
7160,28,Male,Married,Self-Employed,Cần Thơ,2,Webinars,4.9,2022-10-19,Bank Transfer,Monthly,0,5,1,3,Positive,No
7161,22,Male,Single,Other,TP.HCM,6,Webinars,19.2,2021-10-26,Bank Transfer,Monthly,1,2,1,4,Positive,No
7162,33,Male,Single,Professional,Nha Trang,6,Courses,23.1,2022-04-14,Bank Transfer,Monthly,1,2,1,3,Neutral,No
7163,28,Male,Married,Professional,Đà Nẵng,0,Webinars,1.2,2022-04-22,Bank Transfer,Yearly,1,4,1,3,Positive,No
7164,28,Female,Married,Professional,Nha Trang,4,Webinars,7.9,2021-12-09,Bank Transfer,Monthly,0,5,2,4,Positive,No
7165,44,Female,Married,Professional,Nha Trang,1,Courses,3.4,2022-12-05,Bank Transfer,Monthly,0,4,1,1,Positive,Yes
7166,35,Male,Married,Professional,Đà Nẵng,4,Courses,12.5,2023-01-22,PayPal,Monthly,0,5,0,3,Positive,No
7167,32,Male,Single,Professional,Hà Nội,4,Courses,6.0,2023-07-21,Debit Card,Monthly,0,1,5,2,Neutral,No
7168,32,Male,Married,Self-Employed,TP.HCM,5,Webinars,12.5,2022-08-11,Debit Card,Monthly,0,2,1,2,Negative,Yes
7169,45,Female,Married,Professional,Hà Nội,4,Courses,14.0,2023-05-25,Cash,Monthly,0,4,5,1,Positive,No
7170,30,Male,Single,Professional,Nha Trang,2,Courses,4.9,2022-06-03,Credit Card,Monthly,0,4,1,2,Positive,No
7171,26,Male,Married,Professional,TP.HCM,3,Webinars,7.1,2021-09-22,Bank Transfer,Monthly,0,5,1,1,Positive,No
7172,21,Female,Single,Student,TP.HCM,5,Tutorials,8.3,2022-06-20,Bank Transfer,Monthly,0,2,3,3,Neutral,No
7173,26,Female,Married,Self-Employed,Hà Nội,2,Courses,4.2,2023-07-14,PayPal,Quarterly,1,4,5,5,Positive,No
7174,31,Male,Married,Professional,Đà Nẵng,6,Webinars,19.3,2022-03-27,Cash,Monthly,1,4,0,4,Positive,Yes
7175,22,Female,Single,Student,Hải Phòng,1,Webinars,1.2,2022-05-03,Bank Transfer,Monthly,2,1,2,2,Neutral,No
7176,34,Male,Married,Professional,TP.HCM,4,Webinars,9.6,2022-02-16,Debit Card,Monthly,2,4,1,4,Positive,No
7177,24,Female,Single,Professional,Nha Trang,4,Tutorials,7.6,2022-08-09,Bank Transfer,Yearly,0,4,1,3,Positive,No
7178,21,Female,Single,Student,Hà Nội,4,Webinars,12.7,2023-04-26,Bank Transfer,Quarterly,0,4,2,5,Positive,No
7179,22,Female,Single,Student,Hà Nội,4,Tutorials,7.7,2023-03-03,Credit Card,Monthly,2,5,1,2,Positive,No
7180,35,Female,Single,Professional,Vũng Tàu,0,Courses,1.0,2023-01-12,Bank Transfer,Monthly,1,2,3,1,Negative,No
7181,27,Male,Married,Professional,Hà Nội,6,Courses,16.4,2022-11-10,Bank Transfer,Monthly,0,5,1,3,Positive,No
7182,21,Female,Single,Student,Cần Thơ,2,Courses,1.6,2022-11-19,PayPal,Monthly,2,5,1,3,Positive,Yes
7183,24,Female,Married,Professional,Hà Nội,3,Webinars,12.1,2022-09-17,Bank Transfer,Monthly,2,2,1,4,Positive,Yes
7184,21,Male,Single,Professional,Hải Phòng,3,Webinars,9.6,2022-11-15,Bank Transfer,Monthly,0,5,1,4,Positive,No
7185,20,Female,Single,Student,Hà Nội,6,Webinars,19.7,2022-05-21,Bank Transfer,Yearly,0,3,0,5,Positive,No
7186,27,Female,Married,Professional,Hà Nội,3,Webinars,12.3,2023-05-24,Credit Card,Quarterly,0,5,1,3,Positive,No
7187,26,Female,Married,Self-Employed,Hà Nội,4,Courses,7.9,2023-02-14,Credit Card,Monthly,1,2,3,1,Neutral,Yes
7188,24,Female,Single,Student,TP.HCM,2,Courses,4.5,2023-02-22,Bank Transfer,Quarterly,1,4,0,3,Positive,No
7189,29,Female,Single,Professional,Nha Trang,3,Courses,8.2,2021-09-22,PayPal,Monthly,0,4,3,1,Neutral,No
7190,19,Female,Single,Student,Vũng Tàu,6,Tutorials,17.9,2023-05-02,Bank Transfer,Quarterly,0,5,2,5,Positive,No
7191,28,Male,Married,Professional,TP.HCM,2,Tutorials,4.1,2022-04-04,Credit Card,Monthly,2,4,1,3,Positive,No
7192,21,Female,Single,Student,Hà Nội,2,Courses,2.8,2022-12-30,Bank Transfer,Monthly,2,5,0,3,Positive,Yes
7193,29,Male,Married,Professional,Hà Nội,4,Courses,7.4,2022-05-14,Debit Card,Monthly,0,3,1,5,Positive,No
7194,19,Female,Single,Other,Đà Nẵng,1,Webinars,4.0,2023-03-15,PayPal,Monthly,0,5,2,4,Positive,No
7195,35,Female,Single,Self-Employed,Đà Nẵng,4,Tutorials,9.3,2023-05-21,PayPal,Yearly,0,3,5,2,Neutral,No
7196,37,Male,Married,Professional,TP.HCM,3,Webinars,13.2,2021-11-29,PayPal,Quarterly,1,1,5,1,Negative,Yes
7197,18,Female,Single,Student,Nha Trang,1,Courses,2.7,2022-09-24,Debit Card,Monthly,0,2,1,5,Positive,No
7198,27,Female,Married,Self-Employed,Cần Thơ,0,Courses,2.9,2023-06-10,Bank Transfer,Yearly,1,2,4,4,Neutral,Yes
7199,21,Female,Single,Student,Hải Phòng,4,Tutorials,9.1,2021-11-05,Credit Card,Quarterly,1,3,0,5,Positive,No
7200,33,Male,Married,Self-Employed,Hà Nội,0,Webinars,2.4,2022-03-25,Credit Card,Monthly,2,5,1,4,Positive,Yes
7201,28,Female,Married,Professional,Cần Thơ,4,Courses,5.6,2023-08-23,Bank Transfer,Monthly,1,2,5,1,Neutral,Yes
7202,19,Female,Single,Student,Vũng Tàu,3,Courses,8.0,2021-12-17,Bank Transfer,Quarterly,0,5,0,5,Positive,No
7203,30,Female,Widowed,Professional,TP.HCM,0,Courses,1.7,2023-05-20,Debit Card,Quarterly,0,4,1,3,Positive,Yes
7204,22,Female,Single,Professional,Đà Nẵng,0,Tutorials,2.7,2022-02-09,Bank Transfer,Monthly,1,4,1,5,Positive,No
7205,26,Male,Single,Professional,Cần Thơ,4,Webinars,5.4,2021-12-30,Bank Transfer,Monthly,0,2,3,2,Negative,Yes
7206,21,Male,Single,Student,Đà Nẵng,2,Courses,2.3,2022-11-08,Bank Transfer,Quarterly,0,1,0,2,Negative,Yes
7207,32,Male,Single,Self-Employed,Hải Phòng,2,Webinars,2.9,2022-11-04,Credit Card,Monthly,1,5,1,3,Positive,Yes
7208,18,Male,Single,Student,TP.HCM,5,Tutorials,7.7,2021-10-24,Bank Transfer,Quarterly,0,1,3,2,Neutral,Yes
7209,28,Female,Married,Professional,Hà Nội,7,Tutorials,23.4,2022-04-05,Bank Transfer,Monthly,1,5,0,5,Positive,No
7210,25,Male,Single,Student,TP.HCM,4,Courses,7.9,2022-07-16,Credit Card,Monthly,2,1,0,1,Negative,Yes
7211,25,Male,Married,Student,TP.HCM,4,Courses,7.5,2022-03-15,PayPal,Quarterly,0,5,0,5,Positive,No
7212,45,Female,Married,Self-Employed,TP.HCM,4,Courses,8.5,2023-09-07,Bank Transfer,Monthly,3,5,3,4,Positive,No
7213,21,Male,Single,Student,TP.HCM,7,Tutorials,24.0,2022-11-10,Bank Transfer,Monthly,0,4,0,3,Positive,No
7214,36,Female,Married,Professional,Hải Phòng,5,Courses,5.9,2021-10-27,Bank Transfer,Monthly,0,1,2,1,Negative,No
7215,39,Female,Married,Self-Employed,Đà Nẵng,4,Tutorials,10.3,2023-04-26,Bank Transfer,Monthly,0,5,1,5,Positive,No
7216,24,Male,Single,Student,Nha Trang,3,Courses,10.0,2022-03-19,Bank Transfer,Yearly,0,3,0,3,Neutral,No
7217,29,Female,Married,Professional,Hải Phòng,4,Courses,13.8,2023-02-01,Bank Transfer,Monthly,1,4,2,4,Positive,No
7218,31,Other,Single,Professional,TP.HCM,5,Webinars,8.5,2023-06-14,Bank Transfer,Monthly,0,2,3,3,Positive,No
7219,20,Female,Single,Student,Nha Trang,3,Tutorials,5.2,2022-01-09,Bank Transfer,Quarterly,0,5,0,4,Positive,No
7220,21,Male,Single,Student,Hà Nội,4,Webinars,5.9,2023-02-25,Cash,Monthly,2,5,1,3,Positive,No
7221,27,Male,Married,Professional,Đà Nẵng,2,Courses,4.8,2022-03-24,Bank Transfer,Monthly,1,5,1,3,Positive,No
7222,34,Female,Married,Professional,Nha Trang,5,Tutorials,9.0,2023-05-13,Bank Transfer,Yearly,2,4,5,1,Neutral,No
7223,19,Female,Single,Professional,Hải Phòng,6,Webinars,16.1,2023-01-27,Bank Transfer,Monthly,0,4,0,4,Positive,No
7224,32,Female,Single,Professional,Hà Nội,3,Courses,8.2,2022-06-26,Bank Transfer,Monthly,2,5,0,4,Positive,No
7225,20,Male,Single,Student,TP.HCM,5,Tutorials,13.6,2021-12-02,Debit Card,Quarterly,1,4,1,4,Positive,No
7226,24,Female,Single,Student,TP.HCM,6,Webinars,23.5,2022-11-13,Bank Transfer,Yearly,0,4,0,3,Positive,No
7227,33,Female,Married,Professional,Hải Phòng,6,Webinars,21.0,2021-10-21,Bank Transfer,Quarterly,0,3,5,2,Neutral,Yes
7228,24,Male,Single,Other,Cần Thơ,6,Courses,23.3,2023-01-13,Bank Transfer,Monthly,0,5,1,4,Positive,No
7229,24,Male,Single,Other,Hải Phòng,6,Webinars,19.2,2023-08-22,Bank Transfer,Yearly,0,5,1,1,Positive,No
7230,36,Female,Married,Professional,Cần Thơ,4,Tutorials,7.8,2022-07-23,Bank Transfer,Monthly,0,4,0,4,Positive,No
7231,39,Female,Married,Self-Employed,TP.HCM,3,Courses,7.1,2021-10-10,Debit Card,Monthly,0,4,2,5,Positive,Yes
7232,27,Male,Single,Professional,Vũng Tàu,1,Exams,1.0,2022-09-19,Cash,Yearly,0,5,0,5,Positive,No
7233,29,Male,Married,Self-Employed,Nha Trang,6,Courses,19.9,2022-05-05,Credit Card,Monthly,1,1,0,2,Negative,Yes
7234,29,Female,Married,Professional,TP.HCM,5,Courses,7.5,2022-07-19,Bank Transfer,Quarterly,0,5,0,3,Positive,No
7235,20,Male,Single,Professional,Hà Nội,3,Webinars,6.4,2021-11-24,Bank Transfer,Monthly,1,1,0,1,Neutral,No
7236,26,Female,Married,Self-Employed,Hà Nội,3,Webinars,6.7,2023-08-23,Credit Card,Monthly,1,2,4,1,Neutral,Yes
7237,18,Male,Single,Professional,Hà Nội,1,Webinars,1.8,2023-03-13,Bank Transfer,Monthly,0,5,3,3,Positive,No
7238,32,Male,Married,Professional,Đà Nẵng,4,Courses,10.7,2022-04-25,Credit Card,Monthly,1,5,1,5,Positive,No
7239,21,Male,Single,Student,TP.HCM,0,Tutorials,2.4,2023-09-03,PayPal,Monthly,2,1,3,1,Negative,No
7240,30,Male,Single,Professional,TP.HCM,1,Courses,2.5,2023-04-23,PayPal,Quarterly,0,2,5,3,Neutral,No
7241,36,Male,Single,Professional,TP.HCM,4,Courses,10.6,2021-10-27,PayPal,Quarterly,0,5,1,5,Positive,No
7242,30,Female,Single,Professional,Đà Nẵng,5,Tutorials,12.8,2023-09-15,Debit Card,Quarterly,1,5,3,4,Positive,No
7243,26,Male,Married,Professional,Hải Phòng,0,Courses,4.0,2022-01-20,Bank Transfer,Monthly,0,4,1,4,Neutral,Yes
7244,33,Male,Divorced,Professional,Hà Nội,4,Webinars,10.1,2021-10-17,Debit Card,Monthly,0,3,0,5,Positive,Yes
7245,45,Female,Married,Professional,TP.HCM,5,Exams,13.0,2021-10-18,Credit Card,Monthly,0,3,0,5,Positive,Yes
7246,20,Male,Single,Student,Vũng Tàu,6,Courses,22.0,2022-01-21,Bank Transfer,Monthly,2,4,1,3,Positive,No
7247,30,Female,Married,Professional,Nha Trang,7,Exams,15.4,2023-09-05,Bank Transfer,Quarterly,1,5,5,3,Positive,No
7248,37,Male,Married,Self-Employed,Hà Nội,0,Tutorials,1.6,2022-12-15,Cash,Monthly,0,4,1,4,Positive,Yes
7249,19,Male,Married,Other,TP.HCM,1,Courses,4.9,2021-12-23,Debit Card,Monthly,0,3,1,3,Positive,Yes
7250,26,Female,Married,Professional,TP.HCM,5,Webinars,9.9,2023-06-02,Bank Transfer,Yearly,0,1,4,1,Negative,No
7251,26,Male,Married,Professional,TP.HCM,1,Courses,2.0,2023-07-03,Debit Card,Monthly,2,1,1,3,Positive,Yes
7252,21,Male,Single,Student,TP.HCM,5,Webinars,8.9,2022-12-09,Bank Transfer,Monthly,0,4,1,3,Positive,Yes
7253,30,Male,Married,Professional,Hà Nội,3,Webinars,12.3,2022-07-19,Credit Card,Monthly,0,5,1,3,Positive,No
7254,21,Male,Single,Student,TP.HCM,3,Tutorials,9.1,2021-12-20,Credit Card,Quarterly,1,5,0,4,Positive,No
7255,30,Female,Married,Professional,TP.HCM,6,Tutorials,16.9,2022-10-28,Bank Transfer,Monthly,1,5,0,5,Positive,No
7256,36,Male,Married,Self-Employed,Đà Nẵng,2,Courses,4.1,2023-09-16,PayPal,Monthly,0,2,5,1,Negative,Yes
7257,29,Male,Married,Professional,Đà Nẵng,4,Exams,12.0,2022-06-02,Bank Transfer,Monthly,1,2,2,3,Neutral,No
7258,23,Male,Single,Self-Employed,TP.HCM,0,Tutorials,4.5,2022-06-29,Bank Transfer,Monthly,1,3,1,3,Neutral,No
7259,27,Male,Married,Professional,Đà Nẵng,2,Webinars,1.4,2023-01-17,PayPal,Monthly,3,5,0,3,Positive,No
7260,31,Male,Single,Professional,Hà Nội,2,Courses,4.1,2022-04-10,Bank Transfer,Quarterly,1,5,1,5,Positive,No
7261,18,Female,Single,Student,Cần Thơ,4,Tutorials,5.2,2023-04-12,Bank Transfer,Quarterly,0,5,2,3,Positive,No
7262,28,Male,Single,Professional,Hà Nội,2,Courses,3.0,2022-03-21,Credit Card,Monthly,0,5,0,5,Positive,No
7263,25,Female,Single,Other,TP.HCM,0,Exams,2.5,2021-11-20,Debit Card,Monthly,2,2,2,1,Negative,Yes
7264,28,Female,Married,Professional,Vũng Tàu,6,Tutorials,21.8,2022-04-21,PayPal,Monthly,1,1,2,2,Negative,Yes
7265,19,Male,Single,Professional,Hải Phòng,1,Courses,4.3,2023-03-21,Bank Transfer,Monthly,0,5,1,5,Positive,No
7266,28,Female,Married,Professional,Cần Thơ,3,Tutorials,6.5,2022-04-25,Bank Transfer,Quarterly,0,1,3,1,Negative,Yes
7267,26,Female,Single,Professional,Đà Nẵng,2,Tutorials,2.0,2023-01-01,Credit Card,Monthly,2,1,3,1,Negative,Yes
7268,30,Female,Married,Professional,TP.HCM,5,Tutorials,11.5,2023-05-29,Debit Card,Monthly,0,2,5,1,Neutral,Yes
7269,34,Male,Married,Other,Nha Trang,4,Tutorials,5.4,2023-03-12,Debit Card,Yearly,1,1,5,2,Negative,Yes
7270,24,Female,Single,Professional,Hà Nội,6,Webinars,22.0,2022-10-25,Bank Transfer,Monthly,0,3,2,1,Neutral,No
7271,37,Female,Married,Professional,TP.HCM,0,Exams,2.0,2023-05-30,Credit Card,Monthly,0,1,4,3,Positive,Yes
7272,27,Female,Married,Professional,TP.HCM,3,Tutorials,6.9,2023-05-21,Bank Transfer,Monthly,1,3,5,1,Neutral,No
7273,41,Female,Married,Professional,Cần Thơ,4,Courses,12.2,2022-02-11,PayPal,Monthly,0,4,0,5,Positive,No
7274,27,Male,Single,Professional,Cần Thơ,2,Tutorials,1.4,2023-06-01,Bank Transfer,Monthly,1,5,3,4,Positive,Yes
7275,22,Male,Single,Student,Nha Trang,3,Webinars,14.4,2021-12-11,Bank Transfer,Monthly,0,5,0,3,Positive,No
7276,26,Female,Married,Student,TP.HCM,2,Exams,2.4,2021-10-26,Credit Card,Monthly,1,1,5,2,Negative,Yes
7277,28,Female,Married,Self-Employed,Nha Trang,6,Exams,16.2,2022-05-11,Bank Transfer,Monthly,2,2,3,1,Negative,Yes
7278,24,Female,Single,Student,Hà Nội,2,Courses,2.9,2022-06-08,Bank Transfer,Quarterly,0,3,0,3,Neutral,No
7279,19,Female,Single,Student,Vũng Tàu,4,Webinars,5.0,2022-08-08,Bank Transfer,Quarterly,2,3,3,2,Neutral,No
7280,40,Female,Married,Professional,Hà Nội,2,Tutorials,1.8,2023-08-14,Bank Transfer,Yearly,0,2,5,4,Neutral,Yes
7281,26,Female,Married,Professional,TP.HCM,4,Tutorials,14.5,2022-03-19,Bank Transfer,Monthly,0,5,0,3,Positive,No
7282,24,Female,Single,Professional,Đà Nẵng,5,Courses,11.6,2022-09-01,Bank Transfer,Monthly,2,4,1,3,Positive,No
7283,20,Male,Single,Professional,Đà Nẵng,5,Courses,6.0,2022-03-23,Bank Transfer,Monthly,2,4,0,2,Positive,No
7284,18,Female,Single,Student,TP.HCM,4,Courses,9.1,2022-07-01,Bank Transfer,Monthly,0,4,0,4,Positive,Yes
7285,35,Female,Married,Professional,Hà Nội,6,Webinars,17.8,2022-11-10,Bank Transfer,Monthly,1,5,0,4,Positive,No
7286,32,Male,Married,Professional,Hà Nội,5,Webinars,12.8,2022-12-29,Cash,Quarterly,0,2,1,3,Neutral,Yes
7287,20,Male,Single,Student,Cần Thơ,1,Courses,1.9,2022-08-14,Credit Card,Monthly,2,5,1,4,Positive,No
7288,30,Female,Married,Professional,Cần Thơ,6,Courses,24.9,2023-09-04,Bank Transfer,Quarterly,1,5,4,3,Positive,No
7289,26,Female,Married,Student,TP.HCM,2,Courses,3.1,2022-07-11,Debit Card,Monthly,0,4,4,1,Neutral,Yes
7290,20,Female,Single,Student,TP.HCM,5,Courses,9.9,2023-03-14,Bank Transfer,Monthly,0,1,5,2,Neutral,No
7291,35,Female,Married,Professional,Hà Nội,3,Courses,8.5,2023-02-26,Bank Transfer,Quarterly,0,4,2,5,Positive,No
7292,33,Female,Married,Self-Employed,TP.HCM,0,Webinars,2.0,2023-05-31,Bank Transfer,Monthly,0,4,2,1,Positive,No
7293,24,Female,Single,Student,Hà Nội,6,Courses,18.2,2023-06-26,Cash,Monthly,0,5,2,4,Positive,No
7294,26,Female,Married,Other,Hải Phòng,4,Webinars,6.7,2023-01-05,Cash,Quarterly,1,4,0,2,Positive,No
7295,19,Female,Single,Student,Hà Nội,3,Webinars,9.4,2023-04-08,Credit Card,Yearly,0,4,3,4,Positive,No
7296,19,Female,Single,Professional,Đà Nẵng,1,Courses,2.2,2022-06-15,Credit Card,Quarterly,0,2,2,1,Neutral,No
7297,26,Female,Married,Professional,Nha Trang,7,Courses,23.6,2023-05-18,Bank Transfer,Monthly,0,4,5,3,Neutral,No
7298,55,Male,Married,Other,Vũng Tàu,0,Webinars,1.9,2022-08-20,Credit Card,Yearly,0,5,2,5,Positive,No
7299,22,Female,Single,Student,TP.HCM,3,Tutorials,12.5,2021-09-23,Bank Transfer,Monthly,5,5,1,4,Positive,No
7300,21,Female,Single,Student,TP.HCM,2,Courses,3.8,2023-01-05,Bank Transfer,Monthly,1,2,0,3,Neutral,Yes
7301,45,Female,Divorced,Other,Nha Trang,3,Courses,7.9,2022-07-17,Debit Card,Monthly,1,1,3,2,Neutral,No
7302,28,Female,Married,Professional,TP.HCM,4,Tutorials,11.9,2022-11-11,PayPal,Quarterly,0,5,1,5,Positive,No
7303,21,Male,Single,Student,TP.HCM,4,Courses,11.1,2022-01-25,Debit Card,Quarterly,2,3,0,3,Positive,No
7304,20,Male,Single,Student,Hà Nội,2,Exams,2.8,2023-05-05,PayPal,Monthly,2,5,2,4,Positive,No
7305,25,Female,Married,Student,Nha Trang,3,Webinars,11.6,2021-12-27,Bank Transfer,Monthly,0,5,0,5,Positive,Yes
7306,24,Female,Single,Student,Hà Nội,6,Tutorials,18.1,2022-07-26,PayPal,Monthly,1,5,0,2,Positive,Yes
7307,23,Male,Single,Student,Hà Nội,3,Webinars,10.5,2023-05-01,Cash,Monthly,0,5,2,5,Positive,No
7308,33,Male,Married,Professional,Nha Trang,2,Exams,2.8,2022-09-11,Bank Transfer,Monthly,1,5,1,4,Positive,Yes
7309,32,Female,Single,Professional,TP.HCM,6,Courses,17.0,2023-06-02,Bank Transfer,Yearly,0,5,4,3,Positive,Yes
7310,53,Male,Married,Other,Hà Nội,2,Tutorials,2.5,2022-02-21,PayPal,Monthly,1,5,1,4,Positive,No
7311,21,Male,Single,Student,TP.HCM,3,Exams,10.3,2022-08-12,Credit Card,Monthly,4,1,3,2,Neutral,Yes
7312,25,Male,Married,Student,TP.HCM,4,Tutorials,5.8,2023-07-11,PayPal,Yearly,2,2,4,2,Neutral,No
7313,18,Female,Single,Student,Hà Nội,1,Exams,3.9,2022-01-17,Bank Transfer,Monthly,0,3,1,3,Neutral,Yes
7314,30,Female,Single,Self-Employed,TP.HCM,3,Webinars,8.7,2023-04-04,PayPal,Monthly,0,4,3,3,Positive,No
7315,24,Male,Single,Professional,Hà Nội,3,Webinars,9.2,2023-04-14,Bank Transfer,Monthly,2,3,3,5,Positive,No
7316,37,Female,Married,Professional,Hải Phòng,3,Webinars,11.2,2023-04-10,Debit Card,Monthly,0,5,2,4,Positive,No
7317,28,Female,Married,Professional,TP.HCM,0,Webinars,3.2,2023-06-04,Bank Transfer,Monthly,0,5,1,3,Positive,Yes
7318,34,Female,Single,Professional,TP.HCM,3,Tutorials,13.5,2023-06-14,Debit Card,Monthly,0,4,2,5,Positive,No
7319,30,Male,Single,Professional,TP.HCM,7,Courses,16.5,2022-02-20,Bank Transfer,Monthly,0,1,3,2,Neutral,No
7320,27,Female,Married,Student,Cần Thơ,5,Courses,14.3,2021-09-19,Debit Card,Yearly,3,4,2,4,Positive,No
7321,24,Female,Single,Student,Đà Nẵng,6,Courses,22.1,2022-08-06,Bank Transfer,Monthly,1,5,0,3,Positive,No
7322,35,Female,Single,Self-Employed,Hà Nội,6,Webinars,23.4,2023-07-06,Credit Card,Monthly,1,5,4,4,Positive,Yes
7323,23,Female,Single,Professional,Hà Nội,1,Tutorials,4.5,2022-11-25,Credit Card,Monthly,0,5,1,5,Positive,Yes
7324,34,Female,Single,Other,Hà Nội,4,Courses,9.8,2022-08-24,Credit Card,Monthly,0,2,5,1,Negative,No
7325,32,Female,Single,Professional,TP.HCM,4,Webinars,9.9,2021-11-05,Debit Card,Monthly,3,1,4,2,Negative,No
7326,33,Male,Married,Student,Hà Nội,3,Exams,6.2,2022-05-31,Bank Transfer,Yearly,1,5,1,5,Positive,No
7327,19,Male,Single,Professional,Đà Nẵng,2,Webinars,1.3,2021-09-27,Bank Transfer,Monthly,1,5,1,4,Positive,No
7328,23,Male,Single,Professional,Vũng Tàu,4,Webinars,10.1,2022-11-25,PayPal,Quarterly,0,5,0,5,Positive,No
7329,30,Female,Married,Self-Employed,Vũng Tàu,7,Tutorials,18.6,2022-03-26,Debit Card,Monthly,0,5,0,3,Positive,No
7330,33,Female,Single,Professional,Hải Phòng,0,Webinars,4.3,2023-02-21,Credit Card,Monthly,2,1,3,2,Neutral,Yes
7331,28,Female,Married,Professional,Hà Nội,3,Webinars,9.7,2022-06-27,Bank Transfer,Quarterly,5,5,1,5,Positive,No
7332,31,Female,Married,Professional,TP.HCM,3,Webinars,12.8,2021-11-17,Bank Transfer,Monthly,0,1,3,1,Negative,Yes
7333,35,Female,Married,Professional,Hà Nội,2,Courses,1.1,2022-10-31,Debit Card,Yearly,0,3,1,3,Positive,No
7334,25,Male,Married,Student,Hà Nội,4,Webinars,6.6,2023-03-20,Bank Transfer,Monthly,2,1,5,1,Negative,No
7335,23,Male,Single,Professional,Hà Nội,6,Exams,16.5,2022-03-27,Debit Card,Quarterly,1,4,1,3,Positive,No
7336,26,Female,Single,Professional,Nha Trang,4,Tutorials,5.7,2023-04-02,Credit Card,Monthly,0,4,5,3,Positive,No
7337,23,Female,Single,Student,Hà Nội,3,Exams,12.2,2023-02-01,Debit Card,Quarterly,1,5,1,5,Positive,No
7338,21,Male,Single,Student,Hà Nội,3,Courses,12.4,2022-03-02,Bank Transfer,Monthly,0,3,1,4,Positive,No
7339,19,Female,Single,Student,TP.HCM,1,Webinars,3.4,2022-08-12,Credit Card,Monthly,0,5,0,5,Positive,Yes
7340,20,Male,Single,Professional,Hà Nội,3,Webinars,6.0,2021-11-02,Bank Transfer,Monthly,1,3,1,3,Neutral,No
7341,25,Male,Married,Student,Đà Nẵng,5,Courses,6.0,2022-03-12,Bank Transfer,Monthly,1,5,0,1,Positive,No
7342,46,Female,Married,Professional,Đà Nẵng,5,Tutorials,13.2,2022-03-11,Bank Transfer,Monthly,1,3,1,5,Positive,No
7343,25,Female,Married,Student,Hà Nội,0,Webinars,4.8,2022-10-21,Credit Card,Quarterly,0,4,0,4,Positive,No
7344,22,Female,Single,Student,TP.HCM,3,Courses,6.5,2023-05-27,Debit Card,Monthly,0,4,3,4,Positive,No
7345,19,Female,Single,Student,TP.HCM,7,Webinars,21.6,2023-05-03,Credit Card,Monthly,2,5,1,4,Positive,Yes
7346,35,Male,Married,Professional,TP.HCM,3,Exams,9.5,2021-12-08,Credit Card,Monthly,0,3,1,4,Neutral,Yes
7347,24,Male,Single,Student,Đà Nẵng,3,Webinars,11.2,2021-12-24,Bank Transfer,Monthly,0,3,1,1,Neutral,No
7348,32,Female,Single,Professional,Hà Nội,2,Tutorials,4.5,2021-09-17,Credit Card,Yearly,0,5,2,2,Positive,No
7349,38,Female,Single,Professional,Vũng Tàu,4,Tutorials,6.9,2022-10-29,Bank Transfer,Monthly,0,4,1,5,Positive,No
7350,27,Female,Married,Professional,Hà Nội,1,Webinars,3.4,2022-09-21,Credit Card,Monthly,0,1,4,1,Neutral,No
7351,19,Female,Single,Student,Hà Nội,1,Courses,3.7,2022-05-13,PayPal,Monthly,1,5,1,4,Positive,No
7352,20,Female,Single,Professional,Hà Nội,3,Webinars,14.1,2023-01-29,Bank Transfer,Monthly,3,4,1,5,Positive,No
7353,20,Female,Single,Student,TP.HCM,4,Webinars,9.1,2023-09-01,Credit Card,Monthly,1,3,2,3,Positive,Yes
7354,46,Male,Married,Other,TP.HCM,3,Courses,14.9,2022-02-09,Bank Transfer,Yearly,0,3,2,5,Positive,No
7355,24,Female,Married,Student,Nha Trang,6,Courses,21.3,2022-06-08,Debit Card,Monthly,1,4,1,5,Positive,No
7356,19,Male,Single,Student,Hải Phòng,1,Webinars,3.1,2022-11-04,PayPal,Monthly,0,5,1,2,Positive,No
7357,30,Female,Single,Self-Employed,Hà Nội,2,Tutorials,1.8,2023-02-01,Bank Transfer,Quarterly,0,3,4,3,Neutral,Yes
7358,19,Female,Single,Student,Hà Nội,3,Webinars,10.6,2023-01-28,PayPal,Yearly,0,4,0,4,Positive,No
